Date,Close,High,Low,Open,Volume
2024-04-09,144.1020050048828,148.01699829101562,137.5,147.80999755859375,16659000
2024-04-10,156.60000610351562,156.60000610351562,137.3769989013672,138.75,19392000
2024-04-11,155.18099975585938,157.83700561523438,151.00900268554688,154.3000030517578,14386000
2024-04-12,147.95799255371094,153.78199768066406,143.3000030517578,153.5,12906000
2024-04-15,133.58799743652344,148.9969940185547,132.10499572753906,147.0,16125000
2024-04-16,125.40299987792969,132.85000610351562,121.51499938964844,130.6020050048828,17292000
2024-04-17,118.80500030517578,126.4219970703125,113.1989974975586,125.80000305175781,20374000
2024-04-18,120.81600189208984,128.78799438476562,116.84300231933594,119.19999694824219,17697000
2024-04-19,117.41100311279297,125.86499786376953,116.6240005493164,123.69999694824219,14747000
2024-04-22,132.4010009765625,134.7899932861328,120.80000305175781,120.9000015258789,19411000
2024-04-23,133.86399841308594,139.44500732421875,129.88900756835938,131.10000610351562,10478000
2024-04-24,126.56700134277344,134.5,126.0,132.7010040283203,9512000
2024-04-25,124.04100036621094,126.77200317382812,120.11399841308594,122.5999984741211,7734000
2024-04-26,128.23800659179688,128.5970001220703,120.4010009765625,122.5,8815000
2024-04-29,129.2969970703125,130.8419952392578,122.84200286865234,125.0,10131000
2024-04-30,106.50299835205078,121.54199981689453,106.31700134277344,119.9010009765625,24936000
2024-05-01,102.8270034790039,110.93299865722656,101.0,101.5530014038086,19249000
2024-05-02,112.94200134277344,114.2300033569336,104.1760025024414,105.5,15402000
2024-05-03,122.3010025024414,124.19999694824219,117.28199768066406,120.10099792480469,15610000
2024-05-06,126.88099670410156,133.89999389648438,126.01000213623047,127.38500213623047,13870000
2024-05-07,125.74500274658203,131.89999389648438,125.12999725341797,127.81999969482422,9968000
2024-05-08,123.31199645996094,125.98999786376953,119.0,119.83899688720703,8590000
2024-05-09,126.36399841308594,130.3000030517578,120.0989990234375,123.0,10534000
2024-05-10,118.0479965209961,130.19900512695312,117.85299682617188,128.99899291992188,14038000
2024-05-13,124.59600067138672,126.41500091552734,120.30000305175781,121.79399871826172,8757000
2024-05-14,129.76300048828125,129.86900329589844,122.64800262451172,122.64800262451172,9268000
2024-05-15,150.3470001220703,152.03399658203125,135.10899353027344,137.9600067138672,20586000
2024-05-16,143.9980010986328,151.88999938964844,143.5449981689453,149.41000366210938,13656000
2024-05-17,158.4499969482422,158.5,146.89999389648438,150.09800720214844,16529000
2024-05-20,172.7239990234375,172.89599609375,155.14199829101562,159.6999969482422,16717000
2024-05-21,165.54200744628906,174.0,164.5,173.0,12978000
2024-05-22,164.6999969482422,171.8000030517578,162.01499938964844,166.3000030517578,10339000
2024-05-23,154.40699768066406,167.0,153.0330047607422,166.92100524902344,11588000
2024-05-24,168.48399353027344,168.5,152.8000030517578,154.0,12069000
2024-05-28,167.53500366210938,169.15499877929688,161.0019989013672,165.0,10799000
2024-05-29,161.8699951171875,165.90699768066406,161.1179962158203,165.0,7344000
2024-05-30,154.10000610351562,171.49899291992188,153.1959991455078,165.3000030517578,14708000
2024-05-31,152.44900512695312,161.48199462890625,144.1999969482422,159.6999969482422,22154000
2024-06-03,162.74099731445312,165.60000610351562,156.04200744628906,160.10000610351562,11222000
2024-06-04,163.8769989013672,169.6999969482422,161.5,161.74200439453125,13230000
2024-06-05,169.468994140625,171.78399658203125,163.62399291992188,167.5,10956000
2024-06-06,165.66299438476562,173.47000122070312,164.7050018310547,169.85899353027344,11623000
2024-06-07,159.6199951171875,171.77000427246094,158.5,167.1020050048828,12627000
2024-06-10,159.99200439453125,164.7760009765625,156.0290069580078,157.50100708007812,7239000
2024-06-11,155.5489959716797,156.4149932861328,148.66000366210938,154.1999969482422,11412000
2024-06-12,160.36700439453125,169.27099609375,159.177001953125,162.0,13681000
2024-06-13,148.38800048828125,157.37600708007812,144.1009979248047,156.3300018310547,21108000
2024-06-14,149.5540008544922,153.8000030517578,146.1510009765625,150.5,13790000
2024-06-17,150.7259979248047,156.9010009765625,142.11700439453125,149.97999572753906,12076000
2024-06-18,146.9429931640625,151.09500122070312,144.60000610351562,145.79299926757812,8934000
2024-06-20,146.5399932861328,150.5590057373047,142.20599365234375,148.21099853515625,9098000
2024-06-21,148.37600708007812,149.10499572753906,140.90199279785156,142.0,11353000
2024-06-24,137.21499633789062,144.88999938964844,132.5540008544922,139.8000030517578,16081000
2024-06-25,149.57400512695312,149.89999389648438,139.33900451660156,141.3769989013672,13537000
2024-06-26,145.7729949951172,150.5019989013672,144.5,147.22900390625,7502000
2024-06-27,152.5399932861328,153.89999389648438,146.35000610351562,148.5,9308000
2024-06-28,137.7480010986328,151.89999389648438,136.70199584960938,151.64199829101562,34113000
2024-07-01,136.5970001220703,143.59500122070312,136.30799865722656,141.0,14129000
2024-07-02,132.0189971923828,138.4409942626953,130.65699768066406,136.55099487304688,9229000
2024-07-03,130.20899963378906,132.8000030517578,127.34700012207031,129.8000030517578,6659000
2024-07-05,128.1719970703125,129.91700744628906,120.23200225830078,121.55000305175781,15029000
2024-07-08,129.05799865722656,132.5,125.87799835205078,131.4530029296875,8736000
2024-07-09,130.177001953125,132.0,127.80899810791016,131.38800048828125,8903000
2024-07-10,130.57200622558594,134.5,129.60000610351562,131.97000122070312,6387000
2024-07-11,135.8560028076172,143.1999969482422,132.9239959716797,139.60000610351562,13513000
2024-07-12,139.67599487304688,143.5399932861328,132.41900634765625,133.9199981689453,10641000
2024-07-15,161.1280059814453,163.89999389648438,149.2429962158203,152.39999389648438,24671000
2024-07-16,166.42999267578125,167.5780029296875,157.63999938964844,161.5,15810000
2024-07-17,159.0,167.4080047607422,153.0,161.10000610351562,17212000
2024-07-18,155.51600646972656,163.6999969482422,151.625,163.38999938964844,10236000
2024-07-19,177.85000610351562,178.5,156.5,157.33999633789062,20458000
2024-07-22,180.00900268554688,181.0659942626953,173.61300659179688,178.40199279785156,15391000
2024-07-23,172.177001953125,179.8000030517578,171.5019989013672,176.3990020751953,10747000
2024-07-24,167.2689971923828,176.95199584960938,166.70199584960938,175.0,13774000
2024-07-25,160.64700317382812,167.78599548339844,150.76600646972656,161.64999389648438,14772000
2024-07-26,175.27099609375,177.69700622558594,168.6009979248047,170.0,14138000
2024-07-29,168.48500061035156,183.6999969482422,167.1269989013672,181.99899291992188,12802000
2024-07-30,160.40699768066406,169.5,159.24899291992188,168.7989959716797,9155000
2024-07-31,161.44400024414062,168.5,160.85499572753906,164.60299682617188,7534000
2024-08-01,151.18099975585938,163.43600463867188,148.20199584960938,161.5,11930000
2024-08-02,144.7989959716797,159.13999938964844,141.7100067138672,148.58099365234375,14126000
2024-08-05,130.89999389648438,135.427001953125,102.4020004272461,105.16500091552734,22678000
2024-08-06,136.92100524902344,139.49400329589844,126.21800231933594,132.60000610351562,12260000
2024-08-07,124.68499755859375,142.1580047607422,124.01300048828125,140.8780059814453,10934000
2024-08-08,135.99000549316406,136.75999450683594,128.05999755859375,130.22999572753906,10378300
2024-08-09,135.3699951171875,136.69000244140625,129.5500030517578,135.88999938964844,7330400
2024-08-12,131.4600067138672,139.2100067138672,129.22000122070312,133.49000549316406,6932300
2024-08-13,135.3800048828125,140.0,130.25999450683594,132.27999877929688,8123100
2024-08-14,130.3699951171875,137.39999389648438,129.3300018310547,136.3699951171875,8535900
2024-08-15,131.92999267578125,139.0,130.72999572753906,132.6999969482422,10856900
2024-08-16,133.0399932861328,136.32000732421875,126.58999633789062,133.25,11360400
2024-08-19,135.35000610351562,137.44000244140625,131.16000366210938,133.6999969482422,6595700
2024-08-20,133.69000244140625,141.36000061035156,130.6300048828125,139.74000549316406,11274600
2024-08-21,141.4199981689453,142.5800018310547,132.8699951171875,134.33999633789062,11774500
2024-08-22,133.80999755859375,141.77999877929688,133.69000244140625,141.38999938964844,7963400
2024-08-23,150.00999450683594,151.80999755859375,135.50999450683594,137.39999389648438,17791300
2024-08-26,146.89999389648438,152.35000610351562,146.60000610351562,148.1199951171875,10418800
2024-08-27,140.00999450683594,145.24000549316406,138.19000244140625,144.47999572753906,10943100
2024-08-28,132.08999633789062,138.39999389648438,130.72999572753906,138.16000366210938,8860100
2024-08-29,132.55999755859375,139.42999267578125,131.0,137.0,8431400
2024-08-30,132.4199981689453,135.25,128.3000030517578,134.0,7803000
2024-09-03,122.31999969482422,132.72999572753906,122.19000244140625,132.0,8258800
2024-09-04,124.8499984741211,125.9800033569336,117.94000244140625,120.25,8191100
2024-09-05,119.56999969482422,126.83000183105469,119.43000030517578,122.3499984741211,6066600
2024-09-06,114.30000305175781,124.69000244140625,113.69000244140625,122.93000030517578,8795500
2024-09-09,124.81999969482422,125.2300033569336,117.5,118.93000030517578,9771200
2024-09-10,129.63999938964844,129.82000732421875,121.55000305175781,123.0,7738000
2024-09-11,129.27999877929688,131.0,121.30000305175781,124.80999755859375,8731200
2024-09-12,130.77000427246094,134.10000610351562,127.2699966430664,129.0,6031600
2024-09-13,141.47000122070312,143.0,129.83999633789062,131.10000610351562,12239100
2024-09-16,134.52999877929688,137.8800048828125,132.6699981689453,137.02000427246094,8765900
2024-09-17,131.27000427246094,140.16000366210938,128.82000732421875,138.3699951171875,21043400
2024-09-18,132.6699981689453,139.49000549316406,128.50999450683594,130.44000244140625,16345600
2024-09-19,144.66000366210938,148.9600067138672,139.6199951171875,140.4499969482422,20177300
2024-09-20,144.77999877929688,148.02999877929688,141.63999938964844,144.38999938964844,12332300
2024-09-23,149.97000122070312,151.58999633789062,145.00999450683594,147.47999572753906,10090300
2024-09-24,153.8800048828125,154.3300018310547,146.7100067138672,150.16000366210938,9365200
2024-09-25,151.94000244140625,157.8800048828125,151.5,152.3000030517578,7839400
2024-09-26,165.97999572753906,167.50999450683594,156.3800048828125,157.6300048828125,17068500
2024-09-27,176.22000122070312,179.60000610351562,168.30999755859375,170.47999572753906,17321200
2024-09-30,168.60000610351562,175.50999450683594,167.30999755859375,168.6300048828125,13338100
2024-10-01,162.69000244140625,169.42999267578125,157.02000427246094,168.52000427246094,14103300
2024-10-02,164.63999938964844,173.8800048828125,159.16000366210938,160.50999450683594,12557500
2024-10-03,163.41000366210938,165.86000061035156,157.82000732421875,163.38999938964844,8814200
2024-10-04,176.50999450683594,176.5500030517578,163.97000122070312,166.72000122070312,14030100
2024-10-07,186.08999633789062,191.99000549316406,178.8000030517578,179.7100067138672,19826000
2024-10-08,192.1999969482422,198.49000549316406,184.4499969482422,186.10000610351562,20984800
2024-10-09,188.91000366210938,198.38999938964844,185.25,189.77000427246094,13445300
2024-10-10,183.33999633789062,192.1999969482422,178.0,191.88999938964844,15937500
2024-10-11,212.58999633789062,212.80999755859375,187.41000366210938,188.5,29933800
2024-10-14,201.6699981689453,227.14999389648438,201.42999267578125,224.47999572753906,31736600
2024-10-15,194.30999755859375,211.16000366210938,189.6999969482422,206.72999572753906,23114600
2024-10-16,194.08999633789062,200.6199951171875,191.9600067138672,199.89999389648438,12434600
2024-10-17,193.4199981689453,198.8800048828125,185.80999755859375,192.8000030517578,11414300
2024-10-18,215.86000061035156,218.64999389648438,197.10000610351562,197.58999633789062,22814800
2024-10-21,219.0500030517578,223.14999389648438,208.4499969482422,214.49000549316406,18028600
2024-10-22,219.6999969482422,221.39999389648438,212.0800018310547,216.2100067138672,13758100
2024-10-23,213.9499969482422,222.85000610351562,204.91000366210938,215.0800018310547,17025500
2024-10-24,235.88999938964844,236.2899932861328,218.25,220.08999633789062,23221500
2024-10-25,234.33999633789062,245.57000732421875,227.75,236.38999938964844,25093200
2024-10-28,255.33999633789062,259.5,242.77000427246094,244.63999938964844,23182000
2024-10-29,258.239990234375,267.8900146484375,251.24000549316406,264.25,25958500
2024-10-30,247.30999755859375,255.8000030517578,239.0,246.5,20593300
2024-10-31,244.5,252.8800048828125,237.0,251.1199951171875,21954100
2024-11-01,229.7100067138672,255.75,225.92999267578125,245.3300018310547,26258900
2024-11-04,222.99000549316406,231.67999267578125,220.82000732421875,226.97000122070312,13438800
2024-11-05,227.8000030517578,243.4600067138672,225.42999267578125,233.33999633789062,17993900
2024-11-06,257.80999755859375,261.20001220703125,242.69000244140625,260.0,26270400
2024-11-07,270.80999755859375,280.79998779296875,252.6999969482422,256.79998779296875,23931700
2024-11-08,270.4200134277344,279.3800048828125,262.6000061035156,275.5799865722656,18764200
2024-11-11,340.0,351.7300109863281,293.29998779296875,297.0,47315700
2024-11-12,356.5899963378906,360.8900146484375,325.5,334.7699890136719,39705800
2024-11-13,328.3800048828125,383.3999938964844,321.70001220703125,366.9800109863281,46238500
2024-11-14,327.6700134277344,348.0,318.6199951171875,341.7699890136719,26605700
2024-11-15,340.6499938964844,349.94000244140625,324.1000061035156,336.6000061035156,25842000
2024-11-18,384.7900085449219,388.489990234375,339.3800048828125,345.4200134277344,32612800
2024-11-19,430.5400085449219,449.0,381.0,389.5,50954500
2024-11-20,473.8299865722656,504.8299865722656,457.29998779296875,463.3999938964844,70212600
2024-11-21,397.2799987792969,543.0,371.8399963378906,535.6300048828125,100444000
2024-11-22,421.8800048828125,453.0,393.1000061035156,403.6000061035156,55935000
2024-11-25,403.45001220703125,440.75,383.79998779296875,440.75,40180400
2024-11-26,353.69000244140625,403.0,338.6700134277344,382.7799987792969,47891000
2024-11-27,388.8399963378906,397.6600036621094,372.5,384.2900085449219,34921200
2024-11-29,387.4700012207031,417.6199951171875,381.0,405.75,21987600
2024-12-02,380.29998779296875,398.7900085449219,374.3599853515625,393.6400146484375,23404300
2024-12-03,373.42999267578125,393.1199951171875,362.6700134277344,367.8500061035156,22817500
2024-12-04,406.0,409.9700012207031,365.6000061035156,380.0,29862200
2024-12-05,386.3999938964844,444.94000244140625,379.3500061035156,440.1199951171875,46189800
2024-12-06,395.010009765625,405.0,384.0199890136719,395.2900085449219,26206200
2024-12-09,365.3399963378906,399.79998779296875,363.44000244140625,394.0,22606100
2024-12-10,377.32000732421875,379.79998779296875,356.04998779296875,373.3699951171875,20139900
2024-12-11,411.3999938964844,412.67999267578125,385.5,385.6600036621094,27594400
2024-12-12,392.19000244140625,415.79998779296875,386.1099853515625,413.7099914550781,21074300
2024-12-13,408.6700134277344,409.7099914550781,388.8800048828125,400.07000732421875,21536900
2024-12-16,408.5,437.6099853515625,406.4599914550781,424.8699951171875,31099400
2024-12-17,386.4200134277344,415.67999267578125,386.010009765625,413.45001220703125,21822000
2024-12-18,349.6400146484375,390.32000732421875,338.0,386.0,24422900
2024-12-19,326.4599914550781,367.5,323.4800109863281,365.44000244140625,26922900
2024-12-20,364.20001220703125,364.8800048828125,317.0,319.3699951171875,44889900
2024-12-23,332.2300109863281,359.739990234375,329.0799865722656,358.0,21742500
2024-12-24,358.17999267578125,361.0,342.70001220703125,343.5,16377800
2024-12-26,341.04998779296875,351.79998779296875,340.0,350.30999755859375,13249000
2024-12-27,330.0,342.7099914550781,323.20001220703125,342.29998779296875,13778500
2024-12-30,302.9599914550781,320.010009765625,301.75,319.3999938964844,25771200
2024-12-31,289.6199951171875,317.9100036621094,285.010009765625,316.9599914550781,22486100
2025-01-02,300.010009765625,310.79998779296875,292.32000732421875,300.1099853515625,17933900
2025-01-03,339.6600036621094,343.3999938964844,301.7699890136719,303.0,25039000
2025-01-06,379.0899963378906,383.0199890136719,335.5,349.8500061035156,26707300
2025-01-07,341.42999267578125,371.2799987792969,335.29998779296875,366.4700012207031,24736800
2025-01-08,331.70001220703125,344.3900146484375,317.2200012207031,335.25,18274800
2025-01-10,327.9100036621094,337.0,317.9100036621094,330.30999755859375,16478700
2025-01-13,328.3999938964844,329.6000061035156,303.79998779296875,309.95001220703125,15914500
2025-01-14,342.1700134277344,354.8999938964844,331.29998779296875,343.0,17889500
2025-01-15,360.6199951171875,368.4200134277344,353.010009765625,357.80999755859375,19941300
2025-01-16,367.0,370.260009765625,345.79998779296875,357.8900146484375,14826600
2025-01-17,396.5,398.67999267578125,380.1499938964844,383.2799987792969,24339100
2025-01-21,389.1000061035156,404.4200134277344,367.760009765625,395.4599914550781,26215800
2025-01-22,377.30999755859375,390.3500061035156,371.04998779296875,384.9100036621094,16000300
2025-01-23,373.1199951171875,390.20001220703125,370.70001220703125,371.75,23306500
2025-01-24,353.6700134277344,378.1099853515625,351.0,377.6700134277344,22943800
2025-01-27,347.9200134277344,356.8800048828125,322.29998779296875,340.5,21224400
2025-01-28,335.92999267578125,348.9200134277344,333.0899963378906,344.67999267578125,11461400
2025-01-29,341.25,343.6300048828125,329.3299865722656,338.20001220703125,11716800
2025-01-30,340.0899963378906,356.1099853515625,338.5199890136719,345.8299865722656,12607800
2025-01-31,334.7900085449219,352.7099914550781,332.0,340.1099853515625,15533300
2025-02-03,347.0899963378906,348.8500061035156,308.8999938964844,310.0,18207300
2025-02-04,348.30999755859375,353.7900085449219,340.45001220703125,341.20001220703125,12486000
2025-02-05,336.70001220703125,352.3599853515625,333.54998779296875,349.0,10874100
2025-02-06,325.4599914550781,344.5,320.7099914550781,338.70001220703125,12795200
2025-02-07,327.55999755859375,344.3999938964844,327.0,335.0,15049700
2025-02-10,334.6199951171875,340.3800048828125,328.29998779296875,333.5,10104100
2025-02-11,319.4599914550781,338.5,318.70001220703125,332.9800109863281,12017200
2025-02-12,326.82000732421875,331.1700134277344,314.19000244140625,315.9599914550781,9837900
2025-02-13,324.9200134277344,330.5899963378906,317.3500061035156,325.5,9848100
2025-02-14,337.7300109863281,344.8900146484375,323.7099914550781,325.1499938964844,13912800
2025-02-18,333.9700012207031,340.489990234375,326.7900085449219,337.3500061035156,10179800
2025-02-19,318.6700134277344,340.19000244140625,317.2200012207031,337.29998779296875,17043100
2025-02-20,323.9200134277344,327.8299865722656,314.95001220703125,323.7300109863281,12291700
2025-02-21,299.69000244140625,329.0,299.0400085449219,327.92999267578125,17930800
2025-02-24,282.760009765625,304.0400085449219,276.3999938964844,304.0,17974900
2025-02-25,250.50999450683594,270.2900085449219,243.6999969482422,268.1000061035156,31379600
2025-02-26,263.2699890136719,264.4599914550781,244.00999450683594,245.38999938964844,19876900
2025-02-27,240.0500030517578,271.4599914550781,239.47999572753906,267.42999267578125,18520300
2025-02-28,255.42999267578125,257.5,231.9199981689453,238.32000732421875,22662600
2025-03-03,250.9199981689453,295.1000061035156,246.10000610351562,293.1499938964844,30575700
2025-03-04,275.1499938964844,293.0400085449219,237.00999450683594,240.27999877929688,30130200
2025-03-05,308.54998779296875,311.2799987792969,271.7699890136719,278.30999755859375,26199800
2025-03-06,304.1099853515625,320.94000244140625,292.1700134277344,298.95001220703125,25309500
2025-03-07,287.17999267578125,310.44000244140625,281.44000244140625,298.1499938964844,22764500
2025-03-10,239.27000427246094,272.0,231.6199951171875,268.0,31478300
2025-03-11,260.5899963378906,263.1000061035156,231.50999450683594,245.0,22076100
2025-03-12,262.54998779296875,269.7699890136719,248.22000122070312,264.6000061035156,14328600
2025-03-13,263.260009765625,270.3999938964844,253.75999450683594,262.0,13804700
2025-03-14,297.489990234375,298.70001220703125,272.6199951171875,273.989990234375,23714000
2025-03-17,294.2699890136719,296.80999755859375,281.6000061035156,292.1499938964844,12998700
2025-03-18,283.19000244140625,290.989990234375,272.5,283.20001220703125,15398200
2025-03-19,304.2300109863281,309.0799865722656,287.1199951171875,290.29998779296875,19378800
2025-03-20,302.07000732421875,309.3999938964844,293.3999938964844,298.7900085449219,15058100
2025-03-21,304.0,306.3900146484375,293.04998779296875,295.70001220703125,21774000
2025-03-24,335.7200012207031,336.7699890136719,311.3599853515625,316.1400146484375,23099700
2025-03-25,341.80999755859375,343.5899963378906,329.5,333.4800109863281,15053700
2025-03-26,329.30999755859375,340.3399963378906,319.7300109863281,336.5,16732400
2025-03-27,324.5899963378906,333.489990234375,318.0,322.5299987792969,13838300
2025-03-28,289.4100036621094,320.79998779296875,289.25,318.3800048828125,21058900
2025-03-31,288.2699890136719,294.8900146484375,272.79998779296875,281.8699951171875,14866300
2025-04-01,306.0199890136719,307.6000061035156,280.6499938964844,293.5299987792969,16780100
2025-04-02,312.5400085449219,319.4700012207031,296.9800109863281,297.8599853515625,16293800
2025-04-03,282.2799987792969,299.2200012207031,276.0299987792969,286.75,18223000
2025-04-04,293.6099853515625,299.1400146484375,265.29998779296875,285.0199890136719,24847100
2025-04-07,268.1400146484375,297.6000061035156,252.60000610351562,260.1400146484375,28449300
2025-04-08,237.9499969482422,282.8399963378906,235.92999267578125,278.1499938964844,22952700
2025-04-09,296.8599853515625,302.3399963378906,241.69000244140625,242.02000427246094,38346400
2025-04-10,272.3399963378906,288.30999755859375,261.3699951171875,282.5,19237800
2025-04-11,299.9800109863281,304.1499938964844,276.29998779296875,281.29998779296875,21334100
2025-04-14,311.45001220703125,314.6000061035156,300.1000061035156,309.79998779296875,15635400
2025-04-15,310.7200012207031,319.75,306.80999755859375,312.2200012207031,11217800
2025-04-16,311.6600036621094,318.6000061035156,304.0,306.05999755859375,12847200
2025-04-17,317.20001220703125,320.0,306.0,313.8900146484375,13511100
2025-04-21,317.760009765625,330.989990234375,309.0,324.989990234375,16053200
2025-04-22,343.0299987792969,348.9599914550781,327.010009765625,328.7099914550781,24036500
2025-04-23,345.7300109863281,355.8299865722656,339.0,354.70001220703125,16690700
2025-04-24,350.3399963378906,351.0299987792969,343.239990234375,344.9700012207031,10781400
2025-04-25,368.7099914550781,373.2300109863281,353.1199951171875,354.0,19338600
2025-04-28,369.25,373.6600036621094,354.5299987792969,373.2900085449219,11490900
2025-04-29,381.45001220703125,383.95001220703125,366.79998779296875,369.0199890136719,13038800
2025-04-30,380.1099853515625,384.0,362.3900146484375,373.7799987792969,13762900
2025-05-01,381.6000061035156,403.8999938964844,381.0299987792969,392.2900085449219,16944100
2025-05-02,394.3699951171875,401.70001220703125,387.510009765625,393.8800048828125,15948000
2025-05-05,386.5299987792969,391.92999267578125,374.20001220703125,383.3299865722656,14424100
2025-05-06,385.6000061035156,387.8599853515625,377.7699890136719,378.55999755859375,9695600
2025-05-07,392.4800109863281,396.3500061035156,388.260009765625,393.79998779296875,10555300
2025-05-08,414.3800048828125,423.1099853515625,404.5,408.1700134277344,22135600
2025-05-09,416.0299987792969,430.3500061035156,406.2200012207031,420.0,17161800
2025-05-12,404.8999938964844,422.0400085449219,400.8299865722656,420.9200134277344,16245500
2025-05-13,421.6099853515625,422.54998779296875,404.1199951171875,412.54998779296875,12925000
