Date,Close,High,Low,Open,Volume
2024-02-05,87.82666778564453,88.16844330480856,87.24754855834743,88.08299580343997,7335800
2024-02-06,90.82669830322266,90.85517839237089,87.67477380839735,87.81718149729443,11531500
2024-02-07,90.48490142822266,91.76656308317142,89.64945428970312,91.3678201995752,9078000
2024-02-08,92.2518081665039,92.34732265275287,89.71128168304436,90.82873121952771,9888100
2024-02-09,92.92993927001953,93.58894414119891,91.9652996581116,91.99395109337158,9385600
2024-02-12,91.18212127685547,92.77711419217846,91.09615969148352,92.56699396875,9224400
2024-02-13,89.65399169921875,91.268083277088,89.19554687425907,90.58997259035871,8138500
2024-02-14,89.84500122070312,90.2270373395238,89.54892668981522,89.85455412752519,5510600
2024-02-15,89.0331802368164,90.00736543070063,88.82306000426237,89.80679810509896,8878000
2024-02-16,89.0331802368164,89.95006256245244,88.58428833758425,88.91856721358702,5737500
2024-02-20,89.26239776611328,89.89275845508622,88.88991455416851,89.16689055810514,8844500
2024-02-21,90.75232696533203,91.46864192669406,89.5584686963953,89.6444302808597,8284600
2024-02-22,91.47821044921875,91.76473939736947,89.91186871592487,90.62818379956782,8124700
2024-02-23,91.32538604736328,92.57654719903931,91.28718170781245,91.57370332434469,6845200
2024-02-26,90.04556274414062,91.27762532245097,90.01691131225265,91.07705801250265,7043800
2024-02-27,89.90230560302734,90.40850765886569,89.39611083392201,90.08377440203982,5356100
2024-02-28,88.82306671142578,89.7495020139707,88.60339355533154,89.55848029416407,5622400
2024-02-29,90.63772583007812,90.82874024809881,89.75904784841023,90.25568970730379,11221100
2024-03-01,88.97587585449219,90.3225442425398,88.73710419187717,90.20793122126076,7995400
2024-03-04,88.30731201171875,89.12868712507128,87.90617736196043,88.88036255233534,7321000
2024-03-05,87.12301635742188,88.03034587456312,86.97975188452226,87.9634900921078,7137300
2024-03-06,87.53369140625,87.89662170370906,87.02749665643799,87.24716250154412,4826900
2024-03-07,86.86512756347656,87.63875270193282,86.253872692803,87.50504115439378,8792400
2024-03-08,86.9701919555664,87.41908386727108,86.53085295107951,86.54995876551509,7673300
2024-03-11,87.93482971191406,88.7848562681414,87.07525024866928,87.16121183836027,6702300
2024-03-12,88.25000762939453,88.55563506492798,87.1134521878485,87.8679715132945,9444900
2024-03-13,87.4954833984375,88.69889454632577,86.78872135965403,88.33595697734938,8254500
2024-03-14,87.54324340820312,87.59099336733883,86.34938512882046,87.00838994406148,8544800
2024-03-15,86.07241821289062,87.8870771595843,86.05331239783484,87.48594248421412,18136300
2024-03-18,86.92244720458984,87.32358189098977,86.4640023581802,86.67412260917071,7413900
2024-03-19,87.47637939453125,87.77246119956477,86.77917024755178,86.91288179044463,5676500
2024-03-20,88.44102478027344,88.4696762146891,87.40952942091074,87.66740690411795,5804400
2024-03-21,87.54324340820312,88.98541896324986,87.52413759516271,88.46967131214862,6287300
2024-03-22,86.63590240478516,87.65784474928475,86.01509467325201,87.61964041185,6495000
2024-03-25,86.59770202636719,87.02749537710791,86.40668761719307,86.57860350014283,6903000
2024-03-26,86.30164337158203,86.91289833738979,86.17748471146713,86.89379980765442,6216100
2024-03-27,87.39043426513672,87.70561462933517,86.53085476583789,86.57861201619524,5863700
2024-03-28,87.2853775024414,88.09719978262147,87.1994231925707,87.66741365980073,6784300
2024-04-01,87.41908264160156,87.9348303231333,86.9319863945883,87.69605865316859,4990200
2024-04-02,85.28923797607422,87.14210106162324,85.22238220422554,87.0179424243993,8276800
2024-04-03,84.71617889404297,85.80497704010052,84.66842893586335,85.57575829533381,6316400
2024-04-04,83.68470001220703,85.32744302977893,83.67514710483782,85.12687569542538,8057600
2024-04-05,82.94927978515625,83.98077518672878,82.93018125700863,83.95212375114066,7161400
2024-04-08,83.27400970458984,83.43637269087405,82.48128601381435,83.06388946975942,6322900
2024-04-09,83.21670532226562,83.6655972575035,82.4335344842124,83.27401548184368,6240700
2024-04-10,82.0896987915039,82.96838409172135,81.75541990449722,82.44308349304424,7413900
2024-04-11,82.04196166992188,82.43354348835383,81.4307066703688,82.13746889733935,6841600
2024-04-12,81.10595703125,81.66946194706142,80.5042550615459,81.5835003589706,8594800
2024-04-15,81.3447265625,82.4908348910217,81.10595490489956,81.56439969365479,9676900
2024-04-16,81.58350372314453,82.31892455873046,80.62841702831942,81.01045316359611,8866800
2024-04-17,82.33802795410156,82.53859529746393,81.50709985725719,82.13746061073918,6870100
2024-04-18,83.23580932617188,83.69424687241741,82.18521538873132,82.55769862758085,11403300
2024-04-19,83.67514038085938,84.12403226360709,83.20714997164127,83.23580140471321,11900000
2024-04-22,84.21954345703125,84.63023101955059,83.4172668593672,84.1240362466918,8669000
2024-04-23,83.92347717285156,84.82125378241851,83.3981765342216,84.78304943717872,5670500
2024-04-24,84.76394653320312,84.94541534204298,83.04478751980817,83.14984764211195,7183900
2024-04-25,83.89482116699219,85.69994192607142,83.74201106781588,85.52802601028931,7284600
2024-04-26,84.2863998413086,85.2414865250628,83.44592618282881,83.47457761746415,7185300
2024-04-29,84.36280059814453,84.63022367859149,83.91390873308038,84.27683901558233,8522800
2024-04-30,84.51561737060547,84.9931607055071,83.26445616491776,83.67514372440247,14538400
2024-05-01,71.09664916992188,73.53211563932953,69.40614179940599,72.41466606089311,66610700
2024-05-02,71.56463623046875,71.77475643954061,70.05559771689099,71.53598479954661,23883400
2024-05-03,69.8263931274414,72.11860279306069,69.71178009380365,71.8893767257852,22153800
2024-05-06,69.62581634521484,70.85787896455211,69.43479464837999,70.01739807194411,18632200
2024-05-07,69.24378967285156,69.57806857944274,68.57523185966922,69.57806857944274,21901300
2024-05-08,70.1988754272461,71.12531073141501,69.00501700161266,69.04322134564096,24482600
2024-05-09,72.28096008300781,72.35736876606427,69.78818327047198,70.26572660947527,18591500
2024-05-10,72.691650390625,72.88266481874518,71.68880642616067,71.92757810467756,15761900
2024-05-13,72.75850677490234,73.38886022233373,72.39557644375903,72.79671111819113,10953600
2024-05-14,72.23320007324219,73.28380120827582,72.12813995973882,72.80625788752701,10961100
2024-05-15,72.3000717163086,72.61525212599976,71.93714133610126,72.49109345857646,8826500
2024-05-16,72.44441223144531,72.70424619977145,71.65529962670597,72.35780580334767,10758500
2024-05-17,74.91761016845703,75.061961562943,72.09797465196324,72.43478967775255,14436500
2024-05-20,74.61929321289062,75.3699116927828,73.82055515166495,74.75401923020372,11183800
2024-05-21,74.79251098632812,75.27367741589326,74.58079658259673,74.6385342046991,8916600
2024-05-22,77.67950439453125,77.96819982784885,74.52305400135286,74.7732552418248,22072200
2024-05-23,75.36027526855469,77.66024995264046,74.71551408843375,77.08285177130804,15841300
2024-05-24,75.8991928100586,76.2360078315554,75.16781780479637,75.54312702046664,10746200
2024-05-28,74.5615463256836,75.83182528969085,74.49418332539595,75.82219990621651,8833300
2024-05-29,73.98413848876953,75.36989998532616,73.93602625692674,74.19585286652304,9268100
2024-05-30,75.7933349609375,75.90881020044978,74.15736476168486,74.19585895552788,9294200
2024-05-31,77.1983413696289,77.30419856907501,75.64898491448147,76.10128252265726,12669700
2024-06-03,78.98828887939453,79.02678307774528,76.62095074595585,76.67868837247316,12443400
2024-06-04,79.67153930664062,80.28743175699375,78.81506363843027,78.88242664574962,12370000
2024-06-05,78.10293579101562,79.39245825548205,77.9104648203377,79.35396406134646,11275300
2024-06-06,78.40126037597656,79.80626549019448,77.87197435876354,78.0933141501482,9237800
2024-06-07,78.3627700805664,79.51756664939937,77.57365737872647,78.54561568507168,10852600
2024-06-10,78.52635192871094,78.76693511926582,77.79497697365953,78.42049473750548,8698600
2024-06-11,76.8807601928711,77.92008128957316,76.7460341998189,77.87196171690482,9024300
2024-06-12,76.38996887207031,77.15983798690843,76.19750526436879,76.97699242018076,8873400
2024-06-13,77.21758270263672,77.85272588209567,76.19751227237236,76.5054584782267,13947300
2024-06-14,76.6498031616211,77.37155270675498,76.13014260808278,76.9866181476137,7192400
2024-06-17,78.26653289794922,78.67071093516506,76.28412222309703,76.58245040086616,9845900
2024-06-18,77.17909240722656,78.63221708106478,76.59206877547791,77.9585870161157,9664500
2024-06-20,76.7171630859375,77.73723338608964,76.66904351471624,76.81339488636428,10183900
2024-06-21,76.90000915527344,77.22719874729377,76.17825963427069,76.98661557362618,25648400
2024-06-24,76.72679138183594,77.05398098411324,76.18788006335565,76.9866179870552,7396600
2024-06-25,76.29374694824219,77.70837740829234,75.8991942987548,76.9866277729212,15821600
2024-06-26,76.16865539550781,76.29375603741643,75.42765490338566,76.02430398283305,10708100
2024-06-27,76.25526428222656,76.44773528596843,75.71636015578548,76.07242600619438,10289600
2024-06-28,74.91761016845703,75.9088118195014,74.68665234248964,75.7548423828621,13207500
2024-07-01,74.22472381591797,75.27367035177967,73.88790881523444,75.052330584464,6767600
2024-07-02,73.93603515625,74.30171899873864,73.40674914815864,74.21511256578752,8854100
2024-07-03,73.38750457763672,74.13812301958147,73.20465898823385,73.94565204599505,4906700
2024-07-05,73.18540954589844,73.39711658641538,72.5791352064593,73.36824777825473,9663100
2024-07-08,71.76115417480469,73.57033713447821,71.6649223664633,73.46447994269779,8871200
2024-07-09,70.00970458984375,71.8285128227547,69.99046116614798,71.81888743989886,11816900
2024-07-10,69.77874755859375,70.41388333572361,69.62477079927986,70.24066315250347,11132500
2024-07-11,70.53899383544922,70.73145744952578,69.36494670033993,69.6151479302362,12316100
2024-07-12,72.01136779785156,72.23270023834974,70.61598078203257,71.0201661526245,10559300
2024-07-15,70.00970458984375,72.07872138289524,69.78836483625484,72.0690960000394,9064400
2024-07-16,72.66575622558594,72.66575622558594,68.85491898568385,69.49005485465901,14968700
2024-07-17,72.27119445800781,73.26239610358076,71.74191580383676,72.3866770413625,11567800
2024-07-18,71.39547729492188,72.28082176480756,71.029786108913,71.65530393686028,10701000
2024-07-19,76.28411865234375,76.38997584885244,71.39547355528914,71.84777115091418,32965900
2024-07-22,73.66657257080078,75.51424962906012,73.14691202153735,75.37952363577136,18851500
2024-07-23,73.38750457763672,74.23435483536622,73.16616479351656,74.23435483536622,9592100
2024-07-24,71.86701965332031,73.60883981379645,71.23187642940162,73.49336456727828,10478200
2024-07-25,70.55824279785156,72.9159552944089,70.50050517750027,72.23269986619032,18973600
2024-07-26,71.2607421875,72.19419877608995,70.93354523872338,71.05864585154072,12387100
2024-07-29,72.36742401123047,72.74273321788156,70.94317557112288,71.58793678849614,10864700
2024-07-30,73.07955932617188,73.18541652753692,72.03061269683195,72.41554730706694,16163600
2024-07-31,75.01383972167969,78.17991555264369,74.86949567356407,76.55357809373535,18901100
2024-08-01,72.28082275390625,75.19669018741983,71.04903784990209,74.95610696891849,17307200
2024-08-02,73.02180480957031,73.78204854627421,72.09796627107364,72.28081183896913,15185700
2024-08-05,71.07788848876953,72.17494709728707,69.98082988025199,71.06826310672561,12372900
2024-08-06,72.5310287475586,73.12767040908635,71.05865333600565,71.13564172524049,10525500
2024-08-07,72.45404052734375,73.93603398449555,72.32893990105798,72.46366591152479,7297000
2024-08-08,72.89671325683594,73.28164786454936,71.98249998778142,72.24232662632822,8988300
2024-08-09,72.26156616210938,73.00256652691384,71.9343765354805,72.80047752069896,4683600
2024-08-12,74.12849426269531,75.47576164843454,73.41637004786811,73.64732786364677,13123000
2024-08-13,92.2877197265625,92.3935769250646,86.88903197102313,87.59153082433684,157215500
2024-08-14,90.36304473876953,92.24921600692801,87.98608172296278,91.79691844948901,45737800
2024-08-15,91.30613708496094,91.38312547413445,89.47771056520003,90.57476941386334,21109800
2024-08-16,91.79020690917969,92.60345593298632,90.32830719624553,90.38639377423497,16336300
2024-08-19,89.36016082763672,91.86766333732909,89.19556987445159,91.34486196069712,14479000
2024-08-20,90.04754638671875,90.83174476383273,89.19557048428267,89.35047787977692,11536200
2024-08-21,89.82486724853516,90.40575519848495,89.28270614676748,89.54410313900803,6769200
2024-08-22,89.48601531982422,89.87327640988772,88.84703341326079,89.71836901930595,10010300
2024-08-23,91.02538299560547,91.41264414633898,89.8732904898232,89.89265022348344,11483700
2024-08-26,92.58409881591797,92.87454651001774,91.18028552934972,91.19964526197357,13882800
2024-08-27,95.45950317382812,95.57568372905625,92.21620505089139,92.36142889832863,17456300
2024-08-28,92.26461029052734,95.5659948128322,91.37390752315439,95.09160383176021,14866300
2024-08-29,91.83861541748047,92.77772113632356,91.27708722054881,92.42918690280672,8781300
2024-08-30,91.557861328125,92.87454471281944,91.4320046025261,91.96448218288288,7117200
2024-09-03,90.2121353149414,91.79021572175331,90.07659502902587,91.13187402456713,11234000
2024-09-04,89.38920593261719,90.98665338480942,89.04067167445193,90.39608185771779,7193500
2024-09-05,88.64373016357422,90.0572269780563,88.29519589300148,89.2343017116896,8370100
2024-09-06,88.24679565429688,89.22462835461809,87.30768980597163,88.58564637627202,9257000
2024-09-09,89.27302551269531,89.41824935153804,87.5303616057565,88.3145599945594,10089700
2024-09-10,90.36703491210938,90.54130204838745,88.23710981216986,89.18589919554861,7327000
2024-09-11,95.07223510742188,95.21745894426525,90.6768448579412,91.08346569198972,19302900
2024-09-12,96.11784362792969,96.14688691976026,94.23963196804223,95.32396164353044,14653500
2024-09-13,95.43045043945312,96.34051289938326,95.36268030220668,95.97261153742463,9899900
2024-09-16,93.242431640625,95.4594938276853,92.9229480712128,95.38204013178313,9263400
2024-09-17,93.36830139160156,93.46511482414074,92.16779119166326,93.41670441467544,6281700
2024-09-18,93.0584945678711,94.49135110590905,92.29365588907872,92.50664987385527,8793800
2024-09-19,93.81364440917969,95.55630826710173,93.26179974621238,94.84956359707941,8752600
2024-09-20,92.99072265625,93.96854791481773,92.28397057352322,93.76523749314352,19541000
2024-09-23,92.43887329101562,92.9907179465798,91.34486015205455,92.9907179465798,8382800
2024-09-24,91.4416732788086,92.76804011408414,91.18995984824697,92.42918942956584,8606800
2024-09-25,92.57442474365234,92.90359191046984,91.2190144510804,91.25774130359866,8632900
2024-09-26,94.36549377441406,95.99198455469124,93.91046251648065,95.36268616364272,9876800
2024-09-27,94.25900268554688,95.02384140731614,94.09441910129564,94.53976682794763,6319900
2024-09-30,94.38484954833984,94.57848379167628,93.33925417988763,94.2880361198672,6436400
2024-10-01,94.32676696777344,95.01415194138127,93.28116416859893,94.38485355004154,7171600
2024-10-02,93.4263916015625,93.91046616944625,92.81646030513001,93.74588258909979,6346000
2024-10-03,92.51632690429688,93.31989244107848,92.27428962596927,92.59378060609568,5556400
2024-10-04,93.50383758544922,93.64906142110296,92.11938414014699,93.10689292708841,6818900
2024-10-07,93.0294418334961,93.44574623461263,92.32269713933465,93.12626265090238,7478900
2024-10-08,93.1456298828125,93.79428804787442,92.24525086772958,92.99072985799397,6595200
2024-10-09,92.82612609863281,93.407021424252,92.4195052798121,93.407021424252,3344800
2024-10-10,90.88983917236328,92.43888371516167,90.77366600212765,92.38078974365206,5459500
2024-10-11,92.50664520263672,92.90358247444713,91.01569477087949,91.14155148898696,4834800
2024-10-14,91.74180603027344,92.48727754863204,91.33517781568678,92.37110438994247,4124700
2024-10-15,92.01287841796875,92.91325724987628,91.5578472231007,91.65466064221529,6264100
2024-10-16,92.41950225830078,92.78739621762644,91.09313547487379,92.40981870015281,7537100
2024-10-17,92.23556518554688,93.12626800672759,91.76117417581672,92.29365915660998,5577300
2024-10-18,93.75555419921875,93.76523775829482,92.01289027148691,92.63250509731041,6178300
2024-10-21,93.37797546386719,94.10408727116442,92.83581434473045,93.86205000206533,3994300
2024-10-22,93.73619842529297,94.09441626231875,92.88422985041072,93.28116715259289,6670900
2024-10-23,94.53975677490234,94.6075269133518,90.7058874003518,90.88015452584915,18858800
2024-10-24,94.0556869506836,96.25338216721411,93.76523926486584,94.57848835332065,9828600
2024-10-25,94.21057891845703,94.83987725970978,93.35861043863831,94.1234490519897,9665600
2024-10-28,94.8979721069336,95.982301764604,94.44294823174562,94.53976166505387,6790900
2024-10-29,94.28803253173828,94.92701443084536,93.28115666387887,94.62688321169317,7664200
2024-10-30,94.22026824951172,95.02383375932251,93.71683397749982,94.26867865810901,9187200
2024-10-31,94.58816528320312,95.846762083298,92.31301634739305,94.22027127976213,12011500
2024-11-01,95.72089385986328,96.62127272128137,94.26867036637543,94.49134049899813,8860200
2024-11-04,93.93950653076172,95.66281075683767,93.62001555319263,95.4498167717916,7049100
2024-11-05,93.99758911132812,94.36549048306777,93.08753401359428,93.77491896290893,6348300
2024-11-06,93.01976013183594,95.10128201369436,91.76116344427757,93.88141217351834,9708800
2024-11-07,93.0584945678711,93.61033926188692,92.70996029939884,93.00040059886473,6195200
2024-11-08,94.44294738769531,94.53007726097661,92.9713566235522,93.04881032406318,6118700
2024-11-11,97.11502838134766,98.17999824041055,94.83019604327076,94.87860645009764,10313300
2024-11-12,95.65312194824219,97.3376991011967,95.28522060943807,96.94075447488501,8438400
2024-11-13,96.62128448486328,96.75682476984618,93.1649924450164,94.24931472487954,8816300
2024-11-14,96.0694351196289,96.8342663821462,95.98229786271975,96.26306197837408,6441500
2024-11-15,95.87459564208984,97.62804583465713,95.45571628675867,96.53700933349548,8119900
2024-11-18,97.80339813232422,98.00796609800108,95.39727752371559,95.8940896872615,7041500
2024-11-19,95.80641174316406,97.70598413121323,95.66028964684051,97.20917197654455,9176200
2024-11-20,95.71874237060547,96.19606761246,94.59848288161429,95.46546456730208,7527700
2024-11-21,97.4721908569336,97.73521213036595,95.94279535790191,96.9266762632649,6760600
2024-11-22,99.84908294677734,99.90752881218837,97.18968458939742,97.41373946027058,6563300
2024-11-25,99.20614624023438,100.64787281862944,99.14770037627186,100.26795983871635,8839600
2024-11-26,98.07615661621094,99.44968652596073,97.87158864803878,99.35227426950905,6558300
2024-11-27,98.88468170166016,99.39122983931605,98.11511232492916,98.14433525547574,4857800
2024-11-29,99.81011199951172,99.84907838536515,98.65088617462636,98.74830585529901,3419300
2024-12-02,98.88468170166016,99.56657485467348,97.287097087105,99.36200690876947,6103200
2024-12-03,98.9431381225586,99.47891668002052,97.30658694858612,98.47554888767556,7101500
2024-12-04,98.09563446044922,99.3522726143536,97.77417476272191,98.28072294707907,6151100
2024-12-05,96.66365814208984,98.6801222767828,96.62469175397034,98.38787808192583,7194800
2024-12-06,97.5208969116211,98.01770907273195,95.89408921725102,96.3714144681575,6297000
2024-12-09,96.74158477783203,97.96900000770826,95.97201532437433,97.48193129782962,7271600
2024-12-10,95.62133026123047,96.68313645438981,95.40701884519649,96.57598074637282,8192500
2024-12-11,95.87459564208984,96.8195100551912,95.44598026441194,95.95252841333242,8007300
2024-12-12,95.29012298583984,96.410382515351,94.90046652791266,95.67977944376705,6375900
2024-12-13,94.90046691894531,95.54340119198618,94.43288511316905,94.822534140623,5910900
2024-12-16,90.71168518066406,94.4913359428287,90.69219826902078,94.4426260957997,12395900
2024-12-17,89.70831298828125,91.51047319203973,89.66935403103828,90.60452507852483,8536100
2024-12-18,87.57495880126953,89.8641803369884,87.32168098166827,89.39659108788445,10886600
2024-12-19,86.46443176269531,89.2114987446194,86.37675553804004,87.90615085364887,14628400
2024-12-20,85.69486999511719,86.85409590275741,84.81814483102285,85.58771428439017,26477500
2024-12-23,85.17858123779297,85.60719666314434,84.06806513634073,85.23702710668657,11203700
2024-12-24,87.58470916748047,87.59444519171407,84.9155669757178,85.13962187844339,5422000
2024-12-26,89.48426055908203,89.66934904003881,87.05866055742035,87.05866055742035,7538700
2024-12-27,89.86417388916016,90.78960143334453,88.52960299433659,88.54908990402717,8200400
2024-12-30,88.23737335205078,88.95823299507595,87.51650627694659,88.92901006026234,8404500
2024-12-31,88.89004516601562,89.39659338616192,88.2471108609785,88.38349694586933,4220700
2025-01-02,89.78624725341797,90.26357995645348,89.04590814028342,89.18228678912814,8640900
2025-01-03,90.1856460571289,90.71168116703467,89.42582004240242,90.01030102049364,4964900
2025-01-06,90.72140502929688,92.05597581990598,89.5621866838962,89.65959892850698,8768100
2025-01-07,90.43891143798828,91.2279677752394,89.4842609607312,90.38046557303578,6638300
2025-01-08,90.20511627197266,90.60451614909951,89.63037880829619,90.56554976361801,6243700
2025-01-10,89.86417388916016,90.39020896962904,89.55245022281694,89.80572802424533,6550300
2025-01-13,91.09159851074219,91.16952386133943,89.01668090643703,89.88366267549476,6912100
2025-01-14,90.66297149658203,92.43590134504761,90.12719293025498,91.5786630710032,6406200
2025-01-15,90.67271423339844,92.02676467348063,90.54607161031814,91.66633114698266,4554700
2025-01-16,91.98779296875,92.31899611011335,90.46814103622944,90.46814103622944,6548200
2025-01-17,92.66968536376953,93.38080891422355,92.64046243179222,93.1080516396642,8361900
2025-01-21,95.44599151611328,96.03047250517818,92.94245854342077,92.94245854342077,8803100
2025-01-22,95.20245361328125,95.99150254759117,94.93943234712546,95.44598796901431,7678900
2025-01-23,95.45571899414062,95.49468538086711,94.51080455423894,95.46546244884183,7901800
2025-01-24,96.25452423095703,96.44935619067871,95.09530565695016,95.26090724865409,6957100
2025-01-27,97.43321990966797,97.73520755881967,95.56287787707826,95.97201380319252,9654900
2025-01-28,97.81314086914062,98.07615469962826,96.04020364880414,96.38115768784031,14736500
2025-01-29,105.77184295654297,107.23304908805214,100.02443068619114,100.04391016449662,40769300
2025-01-30,106.18097686767578,107.48631741956876,105.23606239816114,106.18097686767578,15023000
2025-01-31,104.8951187133789,106.53166989233962,104.71977367877315,106.18097982312813,19136900
2025-02-03,105.36270904541016,105.63546633939369,102.79097936708814,102.98581131427557,8894100
2025-02-04,107.73959350585938,108.19743926683975,105.33347297105847,105.85950805183943,11123700
2025-02-05,109.34693145751953,109.51253304440209,107.01874348920416,107.3304671836039,12826000
2025-02-06,108.81114959716797,109.40537403298495,108.17796620379349,109.1521036484667,11967300
2025-02-07,109.29821014404297,109.70735348858193,107.21355676293979,108.54812763786516,11502400
2025-02-10,108.56761169433594,109.66839172743782,108.12925283136457,109.66839172743782,8348400
2025-02-11,108.1584701538086,109.18131735711894,107.74933424531577,108.01234806303879,4683100
2025-02-12,110.11650085449219,110.26262296187755,107.54477851999468,107.70063665101438,7269400
2025-02-13,110.07752990722656,110.46718636676525,108.6455466918672,110.1944290747118,10046300
2025-02-14,110.2342300415039,111.13529878467082,109.72492511890286,110.49867136762745,9115000
2025-02-18,110.70436096191406,111.02757287218317,109.32337616631729,109.49967289260802,7574100
2025-02-19,110.17546081542969,111.00797015276754,110.02854564474278,110.12649407347804,8268900
2025-02-20,111.00798034667969,111.16469186911421,109.65637709155693,109.86205536043974,6343800
2025-02-21,109.45069122314453,112.32040539482698,109.3331575894794,110.99818377386283,9664700
2025-02-24,110.86106872558594,111.56625560684071,109.587813804163,110.02855186873904,13120500
2025-02-25,112.23225402832031,112.86888147140118,110.35176071199643,110.75332835864087,11001800
2025-02-26,110.67497253417969,112.42814334977389,109.9502004700377,112.25184663445111,7466800
2025-02-27,112.13431549072266,113.31941830855298,110.47909306986718,110.6749749923916,9013700
2025-02-28,113.42715454101562,113.70139221893747,111.91883984002924,112.69258612983229,11466000
2025-03-03,113.03539276123047,115.04320863830105,111.75234149838643,113.6524275478083,9225500
2025-03-04,109.75431060791016,112.8982624573121,109.69554752719375,112.6240247840807,12482400
2025-03-05,109.39192962646484,110.20484631832376,107.94237801459568,109.27439599120531,11926800
2025-03-06,103.29991149902344,108.15785651211867,102.75143612618872,107.74649998249264,16321700
2025-03-07,104.28913116455078,104.6613098098785,101.31167958467965,102.57513817258794,11637400
2025-03-10,99.04920196533203,103.81900220975578,97.74657299400073,103.55456086934882,15823300
2025-03-11,97.53109741210938,100.88072754297185,96.96302938596324,99.79356570660866,10663500
2025-03-12,96.65941619873047,98.23629040307125,94.97480469055895,98.23629040307125,9461200
2025-03-13,94.06393432617188,96.83570758566417,93.95619702828233,96.67899607149164,9274300
2025-03-14,96.09133911132812,96.22845794470287,94.1814643090256,94.53405025740639,8240900
2025-03-17,97.04138946533203,97.40377177865179,95.00418453955741,95.69957509671367,10131700
2025-03-18,96.25785064697266,97.32542737052512,95.67019736830242,97.1883085212493,7423400
2025-03-19,97.14912414550781,97.48212490794116,95.9346323153693,96.24804787453682,4982700
2025-03-20,97.23725891113281,97.63882652532737,96.63980939447273,96.81610609565793,5952800
2025-03-21,95.07273864746094,95.99340009508384,94.30878871109987,95.92484067701082,11366000
2025-03-24,93.75051879882812,96.17948748991269,93.66236670397512,96.01298711036581,8265000
2025-03-25,93.9072265625,94.97480324629285,92.82006467486153,94.21085326523156,6984800
2025-03-26,95.9542236328125,96.36558014731905,94.02475608832997,94.02475608832997,9561600
2025-03-27,96.81610870361328,97.86409260210625,95.53306502134672,95.88565843321499,9141000
2025-03-28,95.71916961669922,96.4635269338877,95.06294945449135,95.98361097130784,8066200
2025-03-31,96.0717544555664,96.78673769419838,92.63397952447622,94.63200658495809,11302900
2025-04-01,96.20886993408203,96.86508254213732,95.1314970284202,95.83668384942948,5868400
2025-04-02,97.3646011352539,97.69760190586736,95.40575197423401,95.40575197423401,6043300
2025-04-03,86.44401550292969,91.46846090708873,85.84656591147561,91.42928302720787,20490100
2025-04-04,80.41075897216797,83.67224471626601,79.62722376775784,82.91809105456396,19700100
2025-04-07,78.35395812988281,81.55667288057884,74.58317538936535,77.0121439068389,26099400
2025-04-08,78.05034637451172,81.76236639150352,77.07092180451124,81.36079873104343,20534600
2025-04-09,86.8553695678711,87.29610762729246,76.32655563416027,77.59001420289553,26668100
2025-04-10,82.85931396484375,84.79857782728686,79.98959978538176,84.33824710137068,16209300
2025-04-11,83.6722412109375,84.0542161949737,80.39117039996209,82.69281664214385,10059700
2025-04-14,83.73101043701172,84.9846727814588,81.68401652481045,84.54393468213246,8880500
2025-04-15,81.98763275146484,84.28927907770978,81.74277660032354,83.7408036903266,7088600
2025-04-16,79.09832763671875,81.80153397652288,78.2462256001449,81.58606685538595,13080800
2025-04-17,79.82310485839844,80.85150367682914,79.5292744895849,79.57824870852605,9787500
